x,y
-0.089691648,0.7898368801680035
-0.08969008,0.7896791949746883
-0.089688512,0.7898065016832593
-0.089686944,0.7898868827540244
-0.089685376,0.7900560528884545
-0.089683808,0.7900870867720251
-0.08968224,0.7900641071864611
-0.089680672,0.7899897943978511
-0.089679104,0.7896159728537835
-0.089677536,0.7897320543554065
-0.089675968,0.7899941754819401
-0.0896744,0.7895909195437631
-0.089672832,0.78982337394212
-0.089671264,0.7900988582181796
-0.089669696,0.7903515141361122
-0.089668128,0.7902668674900447
-0.08966656,0.7903916755743701
-0.089664992,0.7902724438458177
-0.089663424,0.7902179801921808
-0.089661856,0.7896586594084024
-0.089660288,0.7898335683687956
-0.08965872,0.7896534079613723
-0.089657152,0.7898883253527159
-0.089655584,0.7893400140088185
-0.089654016,0.7898431869664966
-0.089652448,0.7895180570918283
-0.08965088,0.7896762278943088
-0.089649312,0.7898249745006424
-0.089647744,0.7900696895982252
-0.089646176,0.7897335357351599
-0.089644608,0.789062597292716
-0.08964304,0.7891654283290951
-0.089641472,0.7898701476950979
-0.089639904,0.7895850496810309
-0.089638336,0.7897301980963789
-0.089636768,0.7896754849447075
-0.0896352,0.7891860205830875
-0.089633632,0.7890580809682495
-0.089632064,0.7888916738679551
-0.089630496,0.7890112440988616
-0.089628928,0.7891182141300213
-0.08962736,0.7890856082741519
-0.089625792,0.7891559620108966
-0.089624224,0.7888172632629646
-0.089622656,0.7886550320693267
-0.089621088,0.7888262420769665
-0.08961952,0.7891725920493741
-0.089617952,0.788730360534913
-0.089616384,0.7887428279573279
-0.089614816,0.7890251469562551
-0.089613248,0.7889630451005627
-0.08961168,0.7888983811480423
-0.089610112,0.7888209767322367
-0.089608544,0.7894696308310062
-0.089606976,0.7894452239347866
-0.089605408,0.7889233589811505
-0.08960384,0.788900798284407
-0.089602272,0.7888412532189014
-0.089600704,0.7887018542725612
-0.089599136,0.7890189241050206
-0.089597568,0.7889713637859149
-0.089596,0.788950354172867
-0.089594432,0.789356836997271
-0.089592864,0.7891117244517089
-0.089591296,0.7887615810066716
-0.089589728,0.7895506324942553
